project_id;project_name;app_id;app_name;first_seen_at;last_seen_at;last_seen_app_version;last_seen_ip_country;last_seen_platform;last_seen_platform_version;last_seen_sdk_version;last_seen_locale;price_experiment_id;price_experiment_variant;email;phone_number;media_source;campaign;ad_group;ad;keyword;creative;idfa;idfv;gps_ad_id;custom_attributes;has_made_sandbox_purchase;latest_entitlement;latest_entitlements;latest_product;is_rc_promo;first_purchase_at;trial_start_at;trial_end_at;most_recent_purchase_at;most_recent_renewal_at;latest_expiration_at;subscription_opt_out_at;trial_opt_out_at;total_renewals;total_spent;latest_store;latest_store_country;latest_auto_renew_intent;all_purchased_product_ids;most_recent_billing_issues_at;status;has_made_a_non_subscription_purchase;latest_offer;latest_offer_type;latest_purchased_offering;latest_ownership_type;app_user_id;currency
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1762454110818;1762799710818;1.17.3;RE;iOS;Version 20.1;5.36.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1762454110818;1763058910818;;;1763058910818;;;0;0;app_store;RE;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:31431442ae0242d4a6fb2aacb4c26a5a;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1749404110818;1750095310818;1.17.3;NO;android;Version 17.4.1;5.36.0;en-US;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1750008910818;1749404110818;1750008910818;1750008910818;;1781544910818;;;0;59;play_store;NO;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:7a60c519cab63e96d9fd8873c7984e5e;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1747589710818;1750527310818;1.17.6;SN;iOS;Version 20.1;5.39.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1747676110818;;;1750268110818;1750268110818;1750268110818;;;1;18;app_store;SN;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:979d4d3c13caa6ef7e90b18b82aaf1a0;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1753205710818;1753205710818;1.17.6;IN;iOS;Version 22.0;5.39.0;de-DE;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1753205710818;1753810510818;;;1753810510818;;;0;0;app_store;IN;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:c95866232581e0b82ba722c6d5de90e5;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1743186910818;1764354910818;1.17.7;ZM;android;Version 22.0;5.39.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1743442510818;;;1764182110818;1764182110818;1766774110818;;;8;81;play_store;ZM;f;product_monthly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:b58885ecafe4fa738886c1519f123d9f;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1754674510818;1765737310818;1.17.7;PH;iOS;Version 20.1;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1755279310818;1754674510818;1755279310818;1765650910818;1765650910818;1768242910818;;;4;45;app_store;PH;f;product_monthly;;active;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:7d1bbf5a1b0581c8421d1c99551e360f;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1745602510818;1745948110818;1.17.6;US;iOS;Version 17.4.1;5.39.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1745602510818;1746207310818;;;1746207310818;;;0;0;app_store;DE;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:d83223bd4328e9d33606eb0e16301f5f;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1748712910818;1749576910818;1.17.3;US;android;Version 22.0;5.36.0;de-DE;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1749317710818;1748712910818;1749317710818;1749317710818;;1780853710818;;;0;59;play_store;US;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:9d43beac2981f943a39272d09951d86a;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1762454110818;1762626910818;1.17.6;KE;android;Version 22.0;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1762454110818;1763058910818;;;1763058910818;;;0;0;play_store;IE;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:9eabe2ca080bc314162e4870f7cdebfb;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1741890910818;1765910110818;1.17.3;NG;android;Version 20.1;5.39.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1742495710818;1741890910818;1742495710818;1765823710818;1765823710818;1768415710818;;;9;90;play_store;NG;f;product_monthly;;active;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:4615a1d24587bd7dbd370d8c5757ae8d;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1752687310818;1753205710818;1.17.6;AE;iOS;Version 22.0;5.36.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1752687310818;1753292110818;;;1753292110818;;;0;0;app_store;GB;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:2037cd2fab6c272cad0c2649df9b4e56;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1761849310818;1762022110818;1.17.3;ZA;android;Version 20.1;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1762022110818;;;1762022110818;;1762022110818;;;0;9;play_store;ZA;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:3c8bbd97aa544da404fd6e8dfaec00e5;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1749576910818;1765218910818;1.17.7;TH;android;Version 22.0;5.39.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1749663310818;;;1765218910818;1765218910818;1767810910818;;;6;63;play_store;TH;f;product_monthly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:50e65acd822a50f4454203b7af60b4fd;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1742150110818;1742495710818;1.17.6;SN;android;Version 17.4.1;5.39.0;de-DE;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1742322910818;;;1742322910818;;1773858910818;;;0;59;play_store;SN;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:371c8b3696bb0b375d1cbb657f95d171;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1743615310818;1743960910818;1.17.7;ZA;iOS;Version 22.0;5.39.0;de-DE;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1743615310818;1744220110818;;;1744220110818;;;0;0;app_store;ZA;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:98de2fc7d4434fc4d43a477530f1563d;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1746120910818;1746639310818;1.17.7;GB;iOS;Version 20.1;5.36.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1746639310818;;;1746639310818;;1778175310818;;;0;59;app_store;GB;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:52959b3941efd8164e71e5effa771f8b;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1736534110818;1736879710818;1.17.3;TH;iOS;Version 20.1;5.41.0;en-US;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1736879710818;;;1736879710818;;1768415710818;;;0;59;app_store;BE;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:3d9ef6727be082fd58ba084f453ec7c8;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1733164510818;1738953310818;1.17.6;GB;iOS;Version 22.0;5.36.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1733769310818;;;1738953310818;1738953310818;1738953310818;;;2;27;app_store;GB;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:69d2e182202b6c8144fc084d948cda68;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1739212510818;1739817310818;1.17.6;AE;android;Version 22.0;5.39.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1739817310818;1739212510818;1739817310818;1739817310818;;1771353310818;;;0;59;play_store;AE;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:bfde37459f3821ebb0255aa96c697da3;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1740162910818;1740940510818;1.17.7;MA;android;Version 17.4.1;5.41.0;en-US;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1740767710818;1740162910818;1740767710818;1740767710818;;1772303710818;;;0;59;play_store;MA;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:ee6894cb2014aee75d32a968ca226fd3;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1748108110818;1748712910818;1.17.6;ZM;android;Version 20.1;5.39.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1748712910818;;;1748712910818;;1780248910818;;;0;59;play_store;ZM;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:fb5f3329b11f5664f2b9cd79b4079cf4;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1745084110818;1760981710818;1.17.6;TH;android;Version 22.0;5.39.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1745429710818;;;1760981710818;1760981710818;1760981710818;;;6;63;play_store;TH;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:774ecf661bc7832f97c68a6f8acb04a3;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1746984910818;1757698510818;1.17.7;US;android;Version 20.1;5.36.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1747330510818;;;1757698510818;1757698510818;1757698510818;;;4;45;play_store;US;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:7883683d774b3a30515504c568fbe25b;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1755538510818;1766428510818;1.17.3;SN;iOS;Version 20.1;5.41.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1756056910818;;;1766428510818;1766428510818;1769020510818;;;4;45;app_store;SN;f;product_monthly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:5530c533a688f16c08bde4090a56d3c5;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1746207310818;1746639310818;1.17.6;AE;android;Version 20.1;5.36.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1746207310818;1746812110818;;;1746812110818;;;0;0;play_store;AE;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:83a53ab339b3e8ed1e8e14be37e09f04;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1741804510818;1747330510818;1.17.6;IN;iOS;Version 17.4.1;5.36.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1741890910818;;;1747071310818;1747071310818;1747071310818;;;2;27;app_store;IN;f;product_monthly;1,74724E+12;expired;f;no_offer;;default;PURCHASED;$RCAnonymousID:42551f3df67fcc4b8054642c3115e6a3;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1759253710818;1761935710818;1.17.6;MU;android;Version 20.1;5.36.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1759340110818;;;1761935710818;1761935710818;1761935710818;;;1;18;play_store;MU;f;product_monthly;;expired;f;no_offer;;default;PURCHASED;$RCAnonymousID:a5b29d94669bd65a64e66cebd5e2177c;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1736102110818;1736620510818;1.17.7;SN;android;Version 20.1;5.39.0;en-US;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1736534110818;;;1736534110818;;1768070110818;;;0;59;play_store;CM;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:a10c054157920a1a05b73d8a13f7f052;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1732127710818;1732214110818;1.17.7;ZM;iOS;Version 22.0;5.39.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1732127710818;1732732510818;;;1732732510818;;;0;0;app_store;ZM;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:684aae4302418dfd1aa1dcbdfd671a2b;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1761935710818;1762540510818;1.17.6;US;android;Version 17.4.1;5.36.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1762540510818;1761935710818;1762540510818;1762540510818;;1762540510818;;;0;9;play_store;US;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:05a19377b6cfc44d8b4803613d500d2d;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1764700510818;1765478110818;1.17.3;MU;android;Version 22.0;5.36.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1765305310818;1764700510818;1765305310818;1765305310818;;1767897310818;;;0;9;play_store;MU;f;product_monthly;;active;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:2fd4f8a726ca6555611c0b88aeaaeb5e;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1753119310818;1758735310818;1.17.3;IN;iOS;Version 22.0;5.36.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1753464910818;;;1758648910818;1758648910818;1758648910818;;;2;27;app_store;IN;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:14867e338315c0dcb8e28c6a44deb68d;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1744133710818;1744392910818;1.17.7;NO;iOS;Version 20.1;5.39.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1744133710818;1744738510818;;;1744738510818;;;0;0;app_store;NO;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:3dc2dcf4062bb17a973217cdcfdac740;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1744738510818;1745084110818;1.17.3;US;android;Version 22.0;5.41.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1744824910818;;;1744824910818;;1776360910818;;;0;59;play_store;US;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:b08c19835d94bf63a41e14a9872e610c;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1739990110818;1750959310818;1.17.7;ZA;iOS;Version 22.0;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1740594910818;1739990110818;1740594910818;1750959310818;1750959310818;1750959310818;;;4;45;app_store;AE;f;product_monthly;;cancelled;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:2f747224e6dd951e6d0ac769eba923c0;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1745343310818;1748453710818;1.17.7;IN;android;Version 17.4.1;5.39.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1745861710818;;;1748453710818;1748453710818;1748453710818;;;1;18;play_store;IN;f;product_monthly;;expired;f;no_offer;;default;PURCHASED;$RCAnonymousID:86af12e5fccace168ba728307e701be7;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1748799310818;1749144910818;1.17.7;NO;iOS;Version 22.0;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1748799310818;1749404110818;;;1749404110818;;;0;0;app_store;NO;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:45325ffb700a5997d8ce1dd99dbb7ae4;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1755452110818;1756056910818;1.17.7;ZM;android;Version 17.4.1;5.36.0;en-US;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1755797710818;;;1755797710818;;1787333710818;;;0;59;play_store;ZM;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:4a17a6af3dcef0761dd5a55f33f5a6b6;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1750700110818;1750959310818;1.17.6;GB;android;Version 22.0;5.39.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1750700110818;1751304910818;;;1751304910818;;;0;0;play_store;GB;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:f2649217aa6437c3e465704b71856a7c;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1733682910818;1733769310818;1.17.7;KR;android;Version 17.4.1;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1733682910818;1734287710818;;;1734287710818;;;0;0;play_store;KR;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:fef1b1bdb4b3c543b660ef6b59fa3da3;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1741545310818;1742150110818;1.17.6;NG;android;Version 17.4.1;5.39.0;de-DE;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1742150110818;1741545310818;1742150110818;1742150110818;;1773686110818;;;0;59;play_store;NG;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:78f089cdca658f4616703e371093d5c5;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1755711310818;1755884110818;1.17.7;DE;iOS;Version 22.0;5.36.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1755711310818;1756316110818;;;1756316110818;;;0;0;app_store;MU;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:d006e1d2e2279307d04530dc4cc6e28a;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1752600910818;1753292110818;1.17.3;KR;android;Version 20.1;5.41.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1753119310818;;;1753119310818;;1784655310818;;;0;59;play_store;KR;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:c3e9e1b8ff88417832453a341a82f1b9;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1743960910818;1744306510818;1.17.6;FR;iOS;Version 17.4.1;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1743960910818;1744565710818;;;1744565710818;;;0;0;app_store;FR;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:dc690f39bd2978ccf4987510a58e5de6;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1765564510818;1766255710818;1.17.7;NG;android;Version 17.4.1;5.36.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1766082910818;;;1766082910818;;1768674910818;;;0;9;play_store;NG;f;product_monthly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:d915220de3654732d6aa33bd881791dd;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1731954910818;1763750110818;1.17.6;US;iOS;Version 17.4.1;5.39.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1732041310818;;;1763577310818;1763577310818;1795113310818;;;1;118;app_store;US;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:c108d47d9fca35c82966f2c22e5ab599;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1739558110818;1739903710818;1.17.3;KR;iOS;Version 22.0;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1739558110818;1740162910818;;;1740162910818;;;0;0;app_store;KR;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:9e0d6248dc46d7c7fc686358043d5342;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1747762510818;1753378510818;1.17.7;IE;android;Version 22.0;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1748194510818;;;1753378510818;1753378510818;1753378510818;;;2;27;play_store;IE;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:634b0be5b85755ecb08454ff5b68b3f9;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1756229710818;1757007310818;1.17.6;IT;android;Version 22.0;5.36.0;de-DE;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1756834510818;;;1756834510818;;1788370510818;;;0;59;play_store;IT;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:64ad0c1ab933f568b1107dc7e7379a53;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1749836110818;1750268110818;1.17.6;CI;android;Version 22.0;5.36.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1749836110818;1750440910818;;;1750440910818;;;0;0;play_store;CI;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:dac05f8e8944598c1a1c2a011df37c14;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1749836110818;1765996510818;1.17.3;PH;iOS;Version 20.1;5.41.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1750268110818;;;1765823710818;1765823710818;1768415710818;;;6;63;app_store;PH;f;product_monthly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:f23ad69d6aeda1b3b45fa94793a12254;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1755106510818;1755279310818;1.17.6;PH;android;Version 22.0;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1755106510818;1755711310818;;;1755711310818;;;0;0;play_store;PH;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:4480be59e5cf5a515ca922f8a9f3400e;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1736620510818;1736966110818;1.17.6;ZA;android;Version 20.1;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1736966110818;;;1736966110818;;1768502110818;;;0;59;play_store;ZA;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:cf2320be5c3b632d0f23f50d6e76451e;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1743186910818;1743960910818;1.17.6;NG;android;Version 20.1;5.41.0;en-US;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1743788110818;1743186910818;1743788110818;1743788110818;;1775324110818;;;0;59;play_store;NG;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:186e54ae1d31e24ff9ae530301e0b5b7;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1757180110818;1757784910818;1.17.3;ZM;iOS;Version 22.0;5.36.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1757180110818;1757784910818;;;1757784910818;;;0;0;app_store;ZM;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:ba99dde2138ac4f7692fc0982ee7dab5;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1750008910818;1750786510818;1.17.6;TH;iOS;Version 22.0;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1750613710818;1750008910818;1750613710818;1750613710818;;1782149710818;;;0;59;app_store;TH;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:60817da1f1b1170552fc3504c3838249;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1744392910818;1744824910818;1.17.3;US;android;Version 17.4.1;5.36.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1744392910818;1744997710818;;;1744997710818;;;0;0;play_store;US;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:a0fd721558cc9b1ef5f4b186e39d6cfe;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1765305310818;1765910110818;1.17.7;AE;android;Version 20.1;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1765737310818;;;1765737310818;;1797273310818;;;0;59;play_store;AE;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:f15bb961001707d2f9cf7bd1b8fa12a1;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1733337310818;1760031310818;1.17.3;NG;android;Version 22.0;5.41.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1733942110818;1733337310818;1733942110818;1759858510818;1759858510818;1759858510818;;;10;99;play_store;NG;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:cf64b2481815d91e627d50667eb467f9;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1740162910818;1758735310818;1.17.3;CM;iOS;Version 17.4.1;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1740335710818;;;1758476110818;1758476110818;1758476110818;;;7;72;app_store;CM;f;product_monthly;;expired;f;no_offer;;default;PURCHASED;$RCAnonymousID:ca3cb81ed7e646202226bc8014cd28b1;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1755452110818;1755538510818;1.17.3;NO;android;Version 17.4.1;5.36.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1755452110818;1756056910818;;;1756056910818;;;0;0;play_store;NO;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:374b7cf434067b8f43d111446c557238;USD
